,do_level,h2o_level,blower_hz,cycle_id,do_level_scaled,h2o_level_scaled,blower_hz_scaled,cycle_id_scaled,pca 1,pca 2,kmeans_label1,kmeans_label2,sch_label
508,0.0309911,4.78318024,0.0,5,0.004567057398445598,0.58119214939226,0.0,0.14285714285714285,-0.2800286691691722,-0.0578836771091945,0,1,0
509,0.0108482999999999,4.67461586,0.0,5,0.0010401333690944591,0.5088882520151103,0.0,0.14285714285714285,-0.27037478819226934,-0.11580486203207711,0,1,0
510,0.0115857,4.56446648,0.0,5,0.0011692491712294091,0.4355287443416289,0.0,0.14285714285714285,-0.2604267916104176,-0.17538578607205393,3,1,0
511,0.0156997,4.45904064,0.0,5,0.0018895941806993195,0.3653151151912595,0.0,0.14285714285714285,-0.25088074062070986,-0.23254273883007107,3,1,0
512,0.00658665,4.35227394,0.0,5,0.00029393543287487434,0.29420847303020237,0.0,0.14285714285714285,-0.24130933964368564,-0.2899160761355438,3,1,0
513,0.00712418,4.24821854,0.0,5,0.0003880547943090895,0.22490755717604927,0.0,0.14285714285714285,-0.2319128635830602,-0.3461945881068609,3,1,0
514,0.015912,4.14507771,0.0,5,0.001926767064877847,0.15621574511288383,0.0,0.14285714285714285,-0.2225392596906414,-0.40229584336088403,3,1,0
515,0.020386,4.04376507,0.0,5,0.002710146640076773,0.08874150793151614,0.0,0.14285714285714285,-0.21336188356189187,-0.4572428242818057,3,1,0
516,0.00893273,3.94717503,0.0,5,0.0007047246938902286,0.024412523233083405,0.0,0.14285714285714285,-0.2047260103401316,-0.5090241446522353,3,1,0
517,0.0128606,3.91414547,0.0,5,0.0013924790819180792,0.0024148300978907855,0.0,0.14285714285714285,-0.20171617475579542,-0.5270326884647972,3,1,0
518,0.34680101,3.92907596,50.20999908,6,0.05986411442558259,0.01235853922928909,0.9994028145104155,0.17142857142857143,0.7890285418674993,-0.416677333638714,1,0,1
519,2.04339004,3.94309211,45.34999847,6,0.3569300942218626,0.021693297749742158,0.9026671368136786,0.17142857142857143,0.7043470577039052,-0.4840025988707693,1,0,1
520,2.45865011,3.94580364,26.44000053,6,0.4296404780470026,0.02349917723668904,0.5262738783013512,0.17142857142857143,0.33478454707728533,-0.5361376644864553,6,0,0
521,2.12192988,3.95351267,26.54000092,6,0.37068210729638024,0.028633392657965828,0.528264331857403,0.17142857142857143,0.3336218130094468,-0.5188244734194699,6,0,0
522,2.07803011,3.95192838,26.44000053,6,0.36299543246984234,0.027578255221767822,0.5262738783013512,0.17142857142857143,0.33147833080876987,-0.5181921836812219,6,0,0
523,2.45210004,3.95464015,26.43000031,6,0.4284935868860452,0.029384294548759016,0.5260748293430392,0.17142857142857143,0.33374263891004174,-0.5311282452675826,6,0,0
524,2.56609988,3.96728516,26.40999985,6,0.44845450468487075,0.0378058735728648,0.5256767310283258,0.17142857142857143,0.3330321046866708,-0.5287145697297373,6,0,0
525,2.23135996,3.9822154,26.43000031,6,0.3898428783255229,0.04774941620421602,0.5260748293430392,0.17142857142857143,0.32965674131871153,-0.5077325679593242,6,0,0
526,1.93700004,3.98608518,0.0,6,0.3383016290887796,0.05032669040770843,0.0,0.17142857142857143,-0.19320605638746335,-0.5469243429602342,3,1,0
